 wl	Tn	Tp	Rn	Rp	R1	Apds 	DELTA	PSI  
   8500.7	   0.8058	   0.0000	   0.1795	   0.0000	   0.1779	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   8621.8	   0.8066	   0.0000	   0.1765	   0.0000	   0.1744	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   8746.4	   0.8118	   0.0000	   0.1738	   0.0000	   0.1719	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   8874.6	   0.8150	   0.0000	   0.1707	   0.0000	   0.1687	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   9006.6	   0.8172	   0.0000	   0.1674	   0.0000	   0.1652	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   9142.6	   0.8199	   0.0000	   0.1640	   0.0000	   0.1615	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   9282.8	   0.8222	   0.0000	   0.1604	   0.0000	   0.1577	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   9427.4	   0.8253	   0.0000	   0.1569	   0.0000	   0.1539	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   9576.5	   0.8277	   0.0000	   0.1531	   0.0000	   0.1498	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   9730.4	   0.8305	   0.0000	   0.1493	   0.0000	   0.1458	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
   9889.4	   0.8333	   0.0000	   0.1454	   0.0000	   0.1416	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  10053.6	   0.8367	   0.0000	   0.1416	   0.0000	   0.1375	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  10223.4	   0.8396	   0.0000	   0.1375	   0.0000	   0.1332	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
  10399.0	   0.8426	   0.0000	   0.1336	   0.0000	   0.1288	   0.0000	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00	     0.00
